"scientific_name","datetime","description","place_guess","latitude","longitude","tag_list","common_name","url","image_url","user_login","id","species_guess","iconic_taxon_name","taxon_id","num_identification_agreements","num_identification_disagreements","observed_on_string","observed_on","time_observed_at","time_zone","positional_accuracy","public_positional_accuracy","geoprivacy","taxon_geoprivacy","coordinates_obscured","positioning_method","positioning_device","user_id","created_at","updated_at","quality_grade","license","sound_url","oauth_application_id","captive_cultivated"
"Numenius americanus","2005-11-12 19:20:00 -0500","","Orange County, CA, USA",33.7006894333,-118.0459659304,"","Long-billed Curlew","https://www.inaturalist.org/observations/68958070","https://static.inaturalist.org/photos/111787821/medium.jpg","elharo",68958070,"Long-billed Curlew","Aves",3906,2,0,"2005/11/12 7:20 PM EST","2005-11-12","2005-11-13 00:20:00 UTC","America/New_York",585,585,"","open","false","","",259163,"2021-02-02 12:34:19 UTC","2021-02-04 19:12:47 UTC","research","CC-BY-NC",NA,NA,"false"
"Egretta thula","2005-11-12 18:59:00 -0500","","Orange County, CA, USA",33.7006894333,-118.0459659304,"","Snowy Egret","https://www.inaturalist.org/observations/68958069","https://static.inaturalist.org/photos/111787819/medium.jpg","elharo",68958069,"aigrette neigeuse","Aves",4940,2,0,"2005/11/12 6:59 PM EST","2005-11-12","2005-11-12 23:59:00 UTC","America/New_York",585,585,"","open","false","","",259163,"2021-02-02 12:34:19 UTC","2021-02-04 19:12:53 UTC","research","CC-BY-NC",NA,NA,"false"
"Mergus serrator","2005-11-12 18:59:00 -0500","","Orange County, CA, USA",33.7006894333,-118.0459659304,"","Red-breasted Merganser","https://www.inaturalist.org/observations/68958068","https://static.inaturalist.org/photos/111787817/medium.jpg","elharo",68958068,"Red-breasted Merganser","Aves",6996,2,0,"2005/11/12 6:59 PM EST","2005-11-12","2005-11-12 23:59:00 UTC","America/New_York",585,585,"","open","false","","",259163,"2021-02-02 12:34:19 UTC","2021-02-04 19:13:00 UTC","research","CC-BY-NC",NA,NA,"false"
"Limosa fedoa","2005-11-12 18:58:00 -0500","","Orange County, CA, USA",33.7006894333,-118.0459659304,"","Marbled Godwit","https://www.inaturalist.org/observations/68958066","https://static.inaturalist.org/photos/111787814/medium.jpg","elharo",68958066,"Marbled Godwit","Aves",3954,2,0,"2005/11/12 6:58 PM EST","2005-11-12","2005-11-12 23:58:00 UTC","America/New_York",585,585,"","open","false","","",259163,"2021-02-02 12:34:18 UTC","2021-02-04 19:12:17 UTC","research","CC-BY-NC",NA,NA,"false"
"Opuntia ficus-indica","2005-11-12 13:41:00 -0500","","100 Bell Canyon Rd, Trabuco Canyon, CA 92679, USA",33.6321477,-117.5554503,"","Indian fig opuntia","https://www.inaturalist.org/observations/68940002","https://static.inaturalist.org/photos/111753740/medium.jpg","elharo",68940002,"Indian fig opuntia","Plantae",64119,1,0,"2005/11/12 1:41 PM EST","2005-11-12","2005-11-12 18:41:00 UTC","America/New_York",1014,1014,"","open","false","","",259163,"2021-02-02 00:41:38 UTC","2021-09-27 18:28:27 UTC","casual","CC-BY-NC",NA,NA,"true"
"Sayornis nigricans","2005-11-12 14:05:00 -0500","","100 Bell Canyon Rd, Trabuco Canyon, CA 92679, USA",33.6321477,-117.5554503,"","Black Phoebe","https://www.inaturalist.org/observations/68940000","https://static.inaturalist.org/photos/111753734/medium.jpg","elharo",68940000,"Black Phoebe","Aves",17013,1,0,"2005/11/12 2:05 PM EST","2005-11-12","2005-11-12 19:05:00 UTC","America/New_York",1014,1014,"","open","false","","",259163,"2021-02-02 00:41:37 UTC","2021-02-02 01:37:05 UTC","research","CC-BY-NC",NA,NA,"false"
"Heteromeles arbutifolia","2005-11-12 13:59:00 -0500","","100 Bell Canyon Rd, Trabuco Canyon, CA 92679, USA",33.6321477,-117.5554503,"","Toyon","https://www.inaturalist.org/observations/68939999","https://static.inaturalist.org/photos/111753729/medium.jpg","elharo",68939999,"Toyon","Plantae",53405,1,0,"2005/11/12 1:59 PM EST","2005-11-12","2005-11-12 18:59:00 UTC","America/New_York",1014,1014,"","","false","","",259163,"2021-02-02 00:41:37 UTC","2021-02-02 01:31:54 UTC","research","CC-BY-NC",NA,NA,"false"
"Odocoileus hemionus","2005-11-12 18:14:00 -0500","","100 Bell Canyon Rd, Trabuco Canyon, CA 92679, USA",33.6321477,-117.5554503,"","Mule Deer","https://www.inaturalist.org/observations/68939998","https://static.inaturalist.org/photos/111753723/medium.jpg","elharo",68939998,"Mule Deer","Mammalia",42220,3,0,"2005/11/12 1:14 PM EST","2005-11-12","2005-11-12 23:14:00 UTC","Eastern Time (US & Canada)",1014,1014,"","open","false","","",259163,"2021-02-02 00:41:37 UTC","2021-04-01 16:06:26 UTC","research","CC-BY-NC",NA,NA,"false"
"Melanerpes formicivorus","2005-11-12 13:13:00 -0500","","Orange County, CA, USA",33.6302895414,-117.5518453301,"","Acorn Woodpecker","https://www.inaturalist.org/observations/68939844","https://static.inaturalist.org/photos/111753476/medium.jpg","elharo",68939844,"Acorn Woodpecker","Aves",18209,2,0,"2005/11/12 1:13 PM EST","2005-11-12","2005-11-12 18:13:00 UTC","America/New_York",1354,1354,"","open","false","","",259163,"2021-02-02 00:38:09 UTC","2021-02-02 01:32:09 UTC","research","CC-BY-NC",NA,NA,"false"
"Archaeognatha","2005-11-23 14:40:00 -0800","RTU 21","Tijuana River Valley, San Diego, CA, USA",32.5544408992,-117.1159976997,"","Bristletails","https://www.inaturalist.org/observations/68465514","https://inaturalist-open-data.s3.amazonaws.com/photos/110866197/medium.jpeg","kuyeda",68465514,"Bristletails","Insecta",461443,2,0,"2005/11/23 2:40 PM PST","2005-11-23","2005-11-23 22:40:00 UTC","Pacific Time (US & Canada)",1523,1523,"","","false","","",1422818,"2021-01-22 23:00:02 UTC","2022-02-19 17:34:54 UTC","needs_id","CC-BY-NC",NA,NA,"false"
"Talitridae","2005-11-23 14:40:00 -0800","RTU 20","Tijuana River Valley, San Diego, CA, USA",32.5544408992,-117.1159976997,"","Sandhoppers and Landhoppers","https://www.inaturalist.org/observations/68465512","https://inaturalist-open-data.s3.amazonaws.com/photos/110866139/medium.jpeg","kuyeda",68465512,"Sandhoppers and Landhoppers","Animalia",63288,2,0,"2005/11/23 2:40 PM PST","2005-11-23","2005-11-23 22:40:00 UTC","Pacific Time (US & Canada)",1410,1410,"","","false","","",1422818,"2021-01-22 23:00:02 UTC","2022-01-10 23:36:27 UTC","needs_id","CC-BY-NC",NA,NA,"false"
"Coleoptera","2005-11-23 14:40:00 -0800","RTU 19","Tijuana River Valley, San Diego, CA, USA",32.5548749683,-117.1165126838,"","Beetles","https://www.inaturalist.org/observations/68465511","https://inaturalist-open-data.s3.amazonaws.com/photos/110865962/medium.jpg","kuyeda",68465511,"Beetles","Insecta",47208,1,0,"2005/11/23 2:40 PM PST","2005-11-23","2005-11-23 22:40:00 UTC","Pacific Time (US & Canada)",1378,1378,"","","false","","",1422818,"2021-01-22 23:00:01 UTC","2021-01-22 23:12:25 UTC","needs_id","CC-BY-NC",NA,NA,"false"
"Araneae","2005-11-23 14:40:00 -0800","RTU 18","Tijuana River Valley, San Diego, CA, USA",32.5541746465,-117.1161648947,"","Spiders","https://www.inaturalist.org/observations/68465510","https://inaturalist-open-data.s3.amazonaws.com/photos/110865730/medium.jpg","kuyeda",68465510,"Araneae","Arachnida",47118,0,0,"2005/11/23 2:40 PM PST","2005-11-23","2005-11-23 22:40:00 UTC","Pacific Time (US & Canada)",1230,1230,"","","false","","",1422818,"2021-01-22 23:00:01 UTC","2021-01-22 23:00:01 UTC","needs_id","CC-BY-NC",NA,NA,"false"
"Gnaphosidae","2005-11-23 14:40:00 -0800","RTU 13","Tijuana River Valley, San Diego, CA, USA",32.5551643465,-117.1163410225,"","Ground Spiders","https://www.inaturalist.org/observations/68465509","https://inaturalist-open-data.s3.amazonaws.com/photos/110865562/medium.jpg","kuyeda",68465509,"Gnaphosidae","Arachnida",50168,0,0,"2005/11/23 2:40 PM PST","2005-11-23","2005-11-23 22:40:00 UTC","Pacific Time (US & Canada)",1442,1442,"","","false","","",1422818,"2021-01-22 23:00:01 UTC","2021-01-22 23:00:01 UTC","needs_id","CC-BY-NC",NA,NA,"false"
"Bembidion","2005-11-23 14:40:00 -0800","RTU 4","Tijuana River Valley, San Diego, CA, USA",32.5553320031,-117.1162078065,"","","https://www.inaturalist.org/observations/68465508","https://inaturalist-open-data.s3.amazonaws.com/photos/110865089/medium.jpeg","kuyeda",68465508,"Bembidion","Insecta",130639,1,0,"2005/11/23 2:40 PM PST","2005-11-23","2005-11-23 22:40:00 UTC","Pacific Time (US & Canada)",1596,1596,"","","false","","",1422818,"2021-01-22 23:00:01 UTC","2021-02-12 15:40:38 UTC","needs_id","CC-BY-NC",NA,NA,"false"
"Aphonopelma iodius","2005-11-13 14:40:00 -0800","","San Benito County, CA, USA",36.4936015173,-121.1909039806,"Tarantula, Desert, Aphonopelma iodius","Desert Tarantula","https://www.inaturalist.org/observations/68309159","https://inaturalist-open-data.s3.amazonaws.com/photos/110571554/medium.jpg","orobourical",68309159,"Desert Tarantula","Arachnida",180759,0,0,"2005/11/13 2:40 PM PST","2005-11-13","2005-11-13 22:40:00 UTC","Pacific Time (US & Canada)",1546,1546,"","","false","","",3304942,"2021-01-19 03:07:11 UTC","2021-01-19 03:07:11 UTC","needs_id","CC-BY-NC",NA,NA,"false"
"Darlingtonia californica","2005-11-13 00:04:00 -0800","","United States",41.9883745818,-123.8215393709,"","California pitcher-plant","https://www.inaturalist.org/observations/66924990","https://static.inaturalist.org/photos/108002525/medium.jpg","matt_mardigan",66924990,"California pitcher-plant","Plantae",52652,3,0,"2005/11/13 12:04 AM PST","2005-11-13","2005-11-13 08:04:00 UTC","Pacific Time (US & Canada)",66,27723,"","obscured","true","","",2944460,"2020-12-22 17:27:07 UTC","2021-12-13 20:00:20 UTC","research","",NA,NA,"false"
"Darlingtonia californica","2005-11-13 00:07:00 -0800","","United States",41.9590215135,-123.9800616943,"","California pitcher-plant","https://www.inaturalist.org/observations/66924989","https://static.inaturalist.org/photos/108002516/medium.jpg","matt_mardigan",66924989,"California pitcher-plant","Plantae",52652,3,0,"2005/11/13 12:07 AM PST","2005-11-13","2005-11-13 08:07:00 UTC","Pacific Time (US & Canada)",8,27723,"","obscured","true","","",2944460,"2020-12-22 17:27:06 UTC","2021-04-07 16:16:31 UTC","research","",NA,NA,"false"
"Harmonia axyridis","2005-11-12 00:00:00 -0800","","Fullerton Arboretum, Orange County, California,  USA",33.8873863,-117.8835068,"","Asian Lady Beetle","https://www.inaturalist.org/observations/65656292","https://static.inaturalist.org/photos/105711633/medium.jpeg","pjbryant",65656292,"Asian Lady Beetle","Insecta",48484,1,0,"2005-11-12","2005-11-12","","Pacific Time (US & Canada)",NA,NA,"","","false","","",381050,"2020-11-26 21:01:00 UTC","2020-11-26 21:03:28 UTC","research","CC-BY-NC",NA,NA,"false"
"Enallagma carunculatum","2005-11-11 17:10:00 -0600","","34a Los Patos Way, Santa Barbara, CA 93108, USA",34.4219372,-119.6578721,"","Tule Bluet","https://www.inaturalist.org/observations/65041462","https://inaturalist-open-data.s3.amazonaws.com/photos/104655997/medium.jpg","sa88lebags",65041462,"Tule Bluet","Insecta",99895,0,0,"2005/11/11 5:10 PM CST","2005-11-11","2005-11-11 23:10:00 UTC","Central Time (US & Canada)",203,203,"","open","false","","",453191,"2020-11-16 23:02:18 UTC","2020-11-19 02:52:15 UTC","needs_id","CC-BY-NC",NA,NA,"false"
"Clitocybe fragrans","2005-11-24 16:49:00 -0800","","Mendocino County, CA, USA",39.326016023,-123.7364213631,"","Fragrant Funnel","https://www.inaturalist.org/observations/62867264","https://inaturalist-open-data.s3.amazonaws.com/photos/100801000/medium.jpg","lostcoastmike",62867264,"Clitocybe fragrans","Fungi",118370,0,0,"2005/11/24 4:49 PM PST","2005-11-24","2005-11-25 00:49:00 UTC","Pacific Time (US & Canada)",120,120,"","","false","","",2668036,"2020-10-18 05:18:06 UTC","2020-10-18 05:18:06 UTC","needs_id","CC-BY-NC",NA,NA,"false"
"Fungi","2005-11-14 05:04:00 -0500","","US-101, Orick, CA 95555, USA",41.302152,-124.0472746,"","Fungi Including Lichens","https://www.inaturalist.org/observations/56279811","https://static.inaturalist.org/photos/89676906/medium.jpeg","willc-t",56279811,"Fungi","Fungi",47170,0,0,"2005/11/14 5:04 AM EST","2005-11-14","2005-11-14 10:04:00 UTC","Eastern Time (US & Canada)",187,187,"","","false","","",443199,"2020-08-13 01:10:13 UTC","2020-08-13 01:10:13 UTC","needs_id","",NA,NA,"false"
"Coelus ciliatus","2005-11-19 07:01:00 -0500","","San Gregorio State Beach, California 94019, USA",37.3229987,-122.4033078,"","Ciliate Dune Beetle","https://www.inaturalist.org/observations/51079177","https://static.inaturalist.org/photos/81139652/medium.jpg","willc-t",51079177,"Coelus ciliatus","Insecta",345237,0,0,"2005/11/19 7:01 AM EST","2005-11-19","2005-11-19 12:01:00 UTC","Eastern Time (US & Canada)",1725,1725,"","","false","","",443199,"2020-06-27 11:03:18 UTC","2020-06-27 11:03:18 UTC","needs_id","",NA,NA,"false"
"Zootermopsis angusticollis","2005-11-19 06:59:00 -0500","","San Gregorio State Beach, California 94019, USA",37.3229987,-122.4033078,"","Pacific Dampwood Termite","https://www.inaturalist.org/observations/51079038","https://static.inaturalist.org/photos/81139501/medium.jpg","willc-t",51079038,"Pacific Dampwood Termite","Insecta",121383,1,0,"2005/11/19 6:59 AM EST","2005-11-19","2005-11-19 11:59:00 UTC","Eastern Time (US & Canada)",1725,1725,"","","false","","",443199,"2020-06-27 11:00:34 UTC","2020-06-28 20:13:48 UTC","research","",NA,NA,"false"
"Archilestes californicus","2005-11-16 06:56:00 -0500","","1895 Geary Rd, Sunol, CA 94586, USA",37.5148824,-121.8311506,"","California Spreadwing","https://www.inaturalist.org/observations/51078830","https://static.inaturalist.org/photos/81139159/medium.jpg","willc-t",51078830,"California Spreadwing","Insecta",94512,1,0,"2005/11/16 6:56 AM EST","2005-11-16","2005-11-16 11:56:00 UTC","Eastern Time (US & Canada)",213,213,"","","false","","",443199,"2020-06-27 10:57:28 UTC","2021-01-19 04:18:44 UTC","research","",NA,NA,"false"
"Cyclosa turbinata","2005-11-15 06:54:00 -0500","det Jeff Hollenbeck 2005","San Ramon, CA, USA",37.7643595,-121.9539616,"","Humped Trashline Orbweaver","https://www.inaturalist.org/observations/51078707","https://static.inaturalist.org/photos/81138983/medium.jpg","willc-t",51078707,"Cyclosa turbinata","Arachnida",133963,0,0,"2005/11/15 6:54 AM EST","2005-11-15","2005-11-15 11:54:00 UTC","Eastern Time (US & Canada)",7580,7580,"","","false","","",443199,"2020-06-27 10:55:44 UTC","2020-06-27 10:55:44 UTC","needs_id","",NA,NA,"false"
"Caracara plancus","2005-11-21 12:40:00 -0600","A continuing rarity","Swanton Road, Santa Cruz County, CA, USA",37.0304770398,-122.2175226482,"","Crested Caracara","https://www.inaturalist.org/observations/49727605","https://inaturalist-open-data.s3.amazonaws.com/photos/78944696/medium.jpeg","henicorhina",49727605,"Crested Caracara","Aves",4715,1,0,"2005/11/21 12:40 PM CST","2005-11-21","2005-11-21 18:40:00 UTC","Central Time (US & Canada)",122,122,"","open","false","","",19563,"2020-06-15 15:45:23 UTC","2022-04-19 05:57:10 UTC","research","CC-BY-NC-ND",NA,NA,"false"
"Fulica americana","2005-11-20 12:20:00 -0600","With an odd aberrant throat flap","Stockton WTP, CA, USA",37.9314017057,-121.3496807685,"","American Coot","https://www.inaturalist.org/observations/49727569","https://inaturalist-open-data.s3.amazonaws.com/photos/78944664/medium.jpeg","henicorhina",49727569,"American Coot","Aves",473,1,0,"2005/11/20 12:20 PM CST","2005-11-20","2005-11-20 18:20:00 UTC","Central Time (US & Canada)",244,244,"","open","false","","",19563,"2020-06-15 15:44:56 UTC","2020-06-15 17:18:55 UTC","research","CC-BY-NC-ND",NA,NA,"false"
"Histrionicus histrionicus","2005-11-20 15:31:00 -0600","A continuing rarity","Stockton WTP, CA, USA",37.9314017057,-121.3496807685,"","Harlequin Duck","https://www.inaturalist.org/observations/49727561","https://inaturalist-open-data.s3.amazonaws.com/photos/78944608/medium.jpeg","henicorhina",49727561,"Harlequin Duck","Aves",7111,3,0,"2005/11/20 3:31 PM CST","2005-11-20","2005-11-20 21:31:00 UTC","Central Time (US & Canada)",244,244,"","open","false","","",19563,"2020-06-15 15:44:52 UTC","2020-11-07 18:36:04 UTC","research","CC-BY-NC-ND",NA,NA,"false"
"Lontra canadensis","2005-11-19 11:10:00 -0600","","Camanche Reservoir, San Joaquin County, CA, USA",38.220861,-121.024784,"","North American River Otter","https://www.inaturalist.org/observations/49727557","https://inaturalist-open-data.s3.amazonaws.com/photos/78944537/medium.jpeg","henicorhina",49727557,"North American River Otter","Mammalia",41777,3,0,"2005/11/19 11:10 AM CST","2005-11-19","2005-11-19 17:10:00 UTC","Central Time (US & Canada)",1667,1667,"","open","false","","",19563,"2020-06-15 15:44:51 UTC","2021-01-25 02:08:16 UTC","research","CC-BY-NC-ND",NA,NA,"false"
"Scirpus","2005-11-12 14:23:00 -0800","","Sacramento County, CA, USA",38.2657466667,-121.4405133333,"","Scirpus Bulrushes","https://www.inaturalist.org/observations/27195941","https://inaturalist-open-data.s3.amazonaws.com/photos/42290319/medium.jpg","ericgbirder",27195941,"Bulrush","Plantae",49371,0,0,"2005/11/12 2:23 PM PST","2005-11-12","2005-11-12 22:23:00 UTC","Pacific Time (US & Canada)",NA,NA,"","","false","","",460803,"2019-06-18 05:15:55 UTC","2019-06-18 05:15:55 UTC","needs_id","CC-BY-NC",NA,NA,"false"
"Danaus plexippus","2005-11-12 11:23:00 -0800","","Kern County, CA, USA",35.4412323386,-118.9018177303,"","Monarch","https://www.inaturalist.org/observations/26972433","https://inaturalist-open-data.s3.amazonaws.com/photos/41918438/medium.jpeg","natureali",26972433,"Monarch","Insecta",48662,2,0,"2005/11/12 11:23 AM PST","2005-11-12","2005-11-12 19:23:00 UTC","Pacific Time (US & Canada)",NA,NA,"","","false","","",10326,"2019-06-14 16:55:27 UTC","2021-11-08 21:53:11 UTC","research","CC-BY-NC-ND",NA,NA,"false"
"Brephidium exilis","2005-11-06 14:39:00 -0800","","Inyo County, CA, USA",35.9945310767,-117.6107829808,"","Western Pygmy-Blue","https://www.inaturalist.org/observations/26758957","https://inaturalist-open-data.s3.amazonaws.com/photos/41569047/medium.jpeg","natureali",26758957,"Western Pygmy-Blue","Insecta",53843,1,0,"2005/11/06 2:39 PM PST","2005-11-06","2005-11-06 22:39:00 UTC","Pacific Time (US & Canada)",NA,NA,"","","false","","",10326,"2019-06-10 17:48:24 UTC","2019-10-23 13:35:16 UTC","research","CC-BY-NC-ND",NA,NA,"false"
"Uta stansburiana","2005-11-03 13:25:00 -0600","","Orange County, CA, USA",33.5629369043,-117.561553497,"","Common Side-blotched Lizard","https://www.inaturalist.org/observations/24406645","https://static.inaturalist.org/photos/37740342/medium.jpg","pvanthull",24406645,"Common Side-blotched Lizard","Reptilia",36094,3,0,"2005/11/03 1:25 PM CST","2005-11-03","2005-11-03 19:25:00 UTC","Central Time (US & Canada)",4065,4065,"","open","false","","",780918,"2019-05-02 23:56:10 UTC","2019-09-25 23:26:05 UTC","research","CC-BY-NC",NA,NA,"false"
"Hypsypops rubicundus","2005-11-11 15:27:06 -1000","","California ",36.778261,-119.417932,"","Garibaldi","https://www.inaturalist.org/observations/21634635","https://www.inaturalist.org/assets/copyright-infringement-medium.png","mathewfigueroa",21634635,"Garibaldi","Actinopterygii",53693,2,0,"2005-11-11 15:27:06","2005-11-11","2005-11-12 01:27:06 UTC","Hawaii",737735,737735,"","open","false","","",1442632,"2019-03-26 17:06:01 UTC","2020-03-26 18:31:11 UTC","casual","CC-BY-NC",NA,NA,"true"
"Argiope argentata","2005-11-06 00:00:00 +0000","","Chula Vista, Kalifornien, USA",32.6399827405,-117.1107113049,"","Silver Garden Orbweaver","https://www.inaturalist.org/observations/21498150","https://inaturalist-open-data.s3.amazonaws.com/photos/33266706/medium.jpeg","carabus123",21498150,"Silver Garden Orbweaver","Arachnida",67706,2,0,"2005/11/06 4:38 PM UTC","2005-11-06","","UTC",166,166,"","","false","","",1501500,"2019-03-22 23:19:35 UTC","2019-03-26 23:19:13 UTC","research","CC-BY",NA,NA,"false"
"Nicotiana glauca","2005-11-19 17:14:00 -0800","Birding banding with W. Sakai, et al.","Bonsall Dr, Malibu, CA 90265, USA",34.0314873,-118.8121114,"","tree tobacco","https://www.inaturalist.org/observations/21038214","https://inaturalist-open-data.s3.amazonaws.com/photos/32500202/medium.jpg","serpophaga",21038214,"tree tobacco","Plantae",58334,1,0,"2005/11/19 5:14 PM -0800","2005-11-19","2005-11-20 01:14:00 UTC","Pacific Time (US & Canada)",272,272,"","","false","","",173183,"2019-03-08 01:17:10 UTC","2019-03-08 01:37:48 UTC","research","CC-BY-NC",NA,NA,"false"
"Setophaga coronata auduboni","2005-11-19 17:14:00 -0800","Birding banding with W. Sakai, et al.","Bonsall Dr, Malibu, CA 90265, USA",34.0314873,-118.8121114,"","Audubon's Warbler","https://www.inaturalist.org/observations/21038213","https://inaturalist-open-data.s3.amazonaws.com/photos/32500168/medium.jpg","serpophaga",21038213,"Audubon's Warbler","Aves",126562,2,0,"2005/11/19 5:14 PM -0800","2005-11-19","2005-11-20 01:14:00 UTC","Pacific Time (US & Canada)",272,272,"","open","false","","",173183,"2019-03-08 01:17:10 UTC","2019-03-08 01:19:53 UTC","research","CC-BY-NC",NA,NA,"false"
"Baeolophus inornatus","2005-11-19 17:14:00 -0800","Birding banding with W. Sakai, et al.","Bonsall Dr, Malibu, CA 90265, USA",34.0314873,-118.8121114,"","Oak Titmouse","https://www.inaturalist.org/observations/21038210","https://inaturalist-open-data.s3.amazonaws.com/photos/32500162/medium.jpg","serpophaga",21038210,"Oak Titmouse","Aves",13633,1,0,"2005/11/19 5:14 PM -0800","2005-11-19","2005-11-20 01:14:00 UTC","Pacific Time (US & Canada)",272,272,"","open","false","","",173183,"2019-03-08 01:17:09 UTC","2019-03-08 01:19:48 UTC","research","CC-BY-NC",NA,NA,"false"
"Passerella iliaca","2005-11-19 17:14:00 -0800","Birding banding with W. Sakai, et al.","Bonsall Dr, Malibu, CA 90265, USA",34.0314873,-118.8121114,"","Fox Sparrow","https://www.inaturalist.org/observations/21038209","https://inaturalist-open-data.s3.amazonaws.com/photos/32500157/medium.jpg","serpophaga",21038209,"Fox Sparrow","Aves",9156,1,0,"2005/11/19 5:14 PM -0800","2005-11-19","2005-11-20 01:14:00 UTC","Pacific Time (US & Canada)",272,272,"","open","false","","",173183,"2019-03-08 01:17:08 UTC","2019-03-08 01:19:49 UTC","research","CC-BY-NC",NA,NA,"false"
"Dryobates nuttallii","2005-11-19 17:14:00 -0800","Birding banding with W. Sakai, et al.","Bonsall Dr, Malibu, CA 90265, USA",34.0314873,-118.8121114,"","Nuttall's Woodpecker","https://www.inaturalist.org/observations/21038208","https://inaturalist-open-data.s3.amazonaws.com/photos/32500151/medium.jpg","serpophaga",21038208,"Nuttall's Woodpecker","Aves",792987,1,0,"2005/11/19 5:14 PM -0800","2005-11-19","2005-11-20 01:14:00 UTC","Pacific Time (US & Canada)",272,272,"","open","false","","",173183,"2019-03-08 01:17:08 UTC","2019-03-08 01:19:50 UTC","research","CC-BY-NC",NA,NA,"false"
"Dryobates nuttallii","2005-11-19 17:14:00 -0800","Birding banding with W. Sakai, et al.","Bonsall Dr, Malibu, CA 90265, USA",34.0314873,-118.8121114,"","Nuttall's Woodpecker","https://www.inaturalist.org/observations/21038207","https://inaturalist-open-data.s3.amazonaws.com/photos/32500147/medium.jpg","serpophaga",21038207,"Nuttall's Woodpecker","Aves",792987,1,0,"2005/11/19 5:14 PM -0800","2005-11-19","2005-11-20 01:14:00 UTC","Pacific Time (US & Canada)",272,272,"","open","false","","",173183,"2019-03-08 01:17:06 UTC","2019-03-08 01:19:50 UTC","research","CC-BY-NC",NA,NA,"false"
"Thryomanes bewickii","2005-11-19 17:14:00 -0800","Birding banding with W. Sakai, et al.","Bonsall Dr, Malibu, CA 90265, USA",34.0314873,-118.8121114,"","Bewick's Wren","https://www.inaturalist.org/observations/21038206","https://inaturalist-open-data.s3.amazonaws.com/photos/32500137/medium.jpg","serpophaga",21038206,"Bewick's Wren","Aves",7576,1,0,"2005/11/19 5:14 PM -0800","2005-11-19","2005-11-20 01:14:00 UTC","Pacific Time (US & Canada)",272,272,"","open","false","","",173183,"2019-03-08 01:17:05 UTC","2019-03-08 01:19:51 UTC","research","CC-BY-NC",NA,NA,"false"
"Catharus guttatus","2005-11-19 17:14:00 -0800","Birding banding with W. Sakai, et al.","Bonsall Dr, Malibu, CA 90265, USA",34.0314873,-118.8121114,"","Hermit Thrush","https://www.inaturalist.org/observations/21038205","https://inaturalist-open-data.s3.amazonaws.com/photos/32500128/medium.jpg","serpophaga",21038205,"Hermit Thrush","Aves",12890,1,0,"2005/11/19 5:14 PM -0800","2005-11-19","2005-11-20 01:14:00 UTC","Pacific Time (US & Canada)",272,272,"","open","false","","",173183,"2019-03-08 01:17:05 UTC","2019-03-08 01:19:53 UTC","research","CC-BY-NC",NA,NA,"false"
"Bucephala islandica","2005-11-20 17:51:00 -0800","","Lake Merritt, Oakland, CA, USA",37.8038191866,-122.2571782909,"","Barrow's Goldeneye","https://www.inaturalist.org/observations/20986364","https://inaturalist-open-data.s3.amazonaws.com/photos/32410148/medium.jpeg","henicorhina",20986364,"Barrow's Goldeneye","Aves",6994,2,0,"2005/11/20 5:51 PM PST","2005-11-20","2005-11-21 01:51:00 UTC","Pacific Time (US & Canada)",650,650,"","open","false","","",19563,"2019-03-06 02:52:53 UTC","2020-01-04 03:06:24 UTC","research","CC-BY-NC-ND",NA,NA,"false"
"Antilocapra americana","2005-11-05 17:28:00 -0800","","Hwy 166 just W of Hwy 33, Ventucopa, CA 93252, USA",34.937615,-119.49708,"","Pronghorn","https://www.inaturalist.org/observations/20985773","https://inaturalist-open-data.s3.amazonaws.com/photos/32409105/medium.jpeg","henicorhina",20985773,"Pronghorn","Mammalia",42429,4,0,"2005/11/05 5:28 PM PST","2005-11-05","2005-11-06 01:28:00 UTC","Pacific Time (US & Canada)",869,869,"","open","false","","",19563,"2019-03-06 02:27:08 UTC","2020-06-15 18:41:36 UTC","research","CC-BY-NC-ND",NA,NA,"false"
"Vanessa annabella","2005-11-04 11:56:00 -0800","","UCSB, Santa Barbara, CA 93106, USA",34.4139629,-119.848947,"","West Coast Lady","https://www.inaturalist.org/observations/20985481","https://inaturalist-open-data.s3.amazonaws.com/photos/32408599/medium.jpg","henicorhina",20985481,"West Coast Lady","Insecta",50786,1,0,"2005/11/04 11:56 AM PST","2005-11-04","2005-11-04 19:56:00 UTC","Pacific Time (US & Canada)",798,798,"","","false","","",19563,"2019-03-06 02:13:45 UTC","2020-06-03 03:50:01 UTC","research","CC-BY-NC-ND",NA,NA,"false"
"Zalophus californianus","2005-11-03 11:13:20 -0500","","360 Jefferson St, San Francisco, CA 94133, USA",37.8081736994,-122.418406941,"","California Sea Lion","https://www.inaturalist.org/observations/20472084","https://inaturalist-open-data.s3.amazonaws.com/photos/31601969/medium.jpeg","hikingohio",20472084,"California Sea Lion","Mammalia",41740,3,0,"2005-11-03 11:13:20 AM EST","2005-11-03","2005-11-03 16:13:20 UTC","Eastern Time (US & Canada)",526,526,"","","false","gps","gps",907706,"2019-02-19 02:30:15 UTC","2019-02-21 17:42:22 UTC","research","CC-BY-NC",NA,2,"false"
