"scientific_name","datetime","description","place_guess","latitude","longitude","tag_list","common_name","url","image_url","user_login","id","species_guess","iconic_taxon_name","taxon_id","num_identification_agreements","num_identification_disagreements","observed_on_string","observed_on","time_observed_at","time_zone","positional_accuracy","public_positional_accuracy","geoprivacy","taxon_geoprivacy","coordinates_obscured","positioning_method","positioning_device","user_id","created_at","updated_at","quality_grade","license","sound_url","oauth_application_id","captive_cultivated"
"Rubroboletus eastwoodiae","2007-11-12 00:00:00 +0000","<p>Ah, the first time finding these for me.  And I think I will lead the way in calling them B. eastwoodiae, since no one else seem to be doing that yet&#8230;</p>
<p>But in years of going up there and looking around, this is the first time I have seen these.  But this is also the first time I&#8217;ve gone up almost each week through the month of Nov.  They might just be early season &#8217;shrooms, with a narrow season to find them.</p>
<p>They are smaller than I expected, but fairly attractive, with the pink stipes, and the orange-yellow-pink pores.</p>
<p>Finds like these keep me thinking there are still more &#8217;shrooms out there to find up in the preserve.  Even in the big species, and not just in the little brown jobs.</p>","Los Trancos Preserve, Palo Alto, California, USA",37.33015,-122.18,"","California Satan's Bolete","https://www.inaturalist.org/observations/60654291","https://static.inaturalist.org/photos/97001306/medium.jpeg","douglassmith",60654291,"Boletus eastwoodiae","Fungi",635404,0,0,"2007-11-12","2007-11-12","","UTC",703,703,"","open","false",NA,"",734334,"2020-09-24 21:56:23 UTC","2020-09-24 21:56:26 UTC","needs_id","",NA,NA,"false"
"Xerocomellus chrysenteron","2007-11-12 00:00:00 +0000","","Los Trancos Preserve, Palo Alto, California, USA",37.33015,-122.18,"","Red-cracking Bolete","https://www.inaturalist.org/observations/60654283","https://static.inaturalist.org/photos/97001284/medium.jpeg","douglassmith",60654283,"Boletus chrysenteron","Fungi",438013,0,0,"2007-11-12","2007-11-12","","UTC",703,703,"","","false",NA,"",734334,"2020-09-24 21:56:15 UTC","2020-09-24 21:56:17 UTC","needs_id","",NA,NA,"false"
"Suillellus amygdalinus","2007-11-12 00:00:00 +0000","","Los Trancos Preserve, Palo Alto, California, USA",37.33015,-122.18,"","Liver Bolete","https://www.inaturalist.org/observations/60654275","https://static.inaturalist.org/photos/97001267/medium.jpeg","douglassmith",60654275,"Suillellus amygdalinus","Fungi",430157,0,0,"2007-11-12","2007-11-12","","UTC",703,703,"","open","false",NA,"",734334,"2020-09-24 21:56:07 UTC","2020-09-24 21:56:11 UTC","needs_id","",NA,NA,"false"
"Bolbitius titubans","2007-11-12 00:00:00 +0000","","Los Trancos Preserve, Palo Alto, California, USA",37.33015,-122.18,"","yellow fieldcap","https://www.inaturalist.org/observations/60654265","https://static.inaturalist.org/photos/97001247/medium.jpeg","douglassmith",60654265,"Bolbitius vitellinus","Fungi",55474,0,0,"2007-11-12","2007-11-12","","UTC",703,703,"","","false",NA,"",734334,"2020-09-24 21:55:59 UTC","2020-09-24 21:56:02 UTC","needs_id","",NA,NA,"false"
"Helotiales","2007-11-12 00:00:00 +0000","<p>Hadn&#8217;t seen these before up there, but they can be hard to see perhaps.  Just little bumps and cups on a rotten stick, not more than a few mm in diameter.  But they stick out by being bright yellow.</p>
<p>Just have to keep your eyes open I guess.</p>","Los Trancos Preserve, Palo Alto, California, USA",37.33015,-122.18,"","","https://www.inaturalist.org/observations/60654260","https://static.inaturalist.org/photos/97001232/medium.jpeg","douglassmith",60654260,"Helotiales","Fungi",49073,0,0,"2007-11-12","2007-11-12","","UTC",703,703,"","","false",NA,"",734334,"2020-09-24 21:55:53 UTC","2020-09-24 21:55:56 UTC","needs_id","",NA,NA,"false"
"Arrhenia retiruga","2007-11-12 00:00:00 +0000","<p>Getting back to this question, and the clamp connections.  Now spent enough time look or not looking for clamp connections, I almost trust myself (almost).  But getting back to these, this verifies the id of A. retiruga.</p>
<p>The first micro-shot is of a broken hyphae in Congo red at 1000&#215;.  Here you can see the connection between the cells in the hyphae, and there is no clamp connection.  Ok, its hard to take a photo of something that is not there, this is just an example of all the connections, after looking around and around for clamps, and there aren&#8217;t any here.</p>
<p>The second micro-shot is of a basidia broken away from the connective tissue, with 4 spores still attached, in Congo red at 1000&#215;.  I grabbed this shot because it a good shot of the sterigma and spores.  It looks like Arrhenia has nice big sterigma for photos.</p>
<p>So, the question was between A. lobata and A. retiruga, and the clear difference between the two was that A. lobata has clamps, and A. retiruga does not.  There were some macroscopic difference, but they were variable, so this was an open question.  Now the name for this obs. is confirmed.</p>","Los Trancos Preserve, Palo Alto, California, USA",37.33015,-122.18,"","Small Moss Oysterling","https://www.inaturalist.org/observations/60654252","https://static.inaturalist.org/photos/97001205/medium.jpeg","douglassmith",60654252,"Arrhenia retiruga","Fungi",118402,0,0,"2007-11-12","2007-11-12","","UTC",703,703,"","","false",NA,"",734334,"2020-09-24 21:55:43 UTC","2020-09-24 21:55:48 UTC","needs_id","",NA,NA,"false"
"Armillaria sinapina","2007-11-12 00:00:00 +0000","","Los Trancos Preserve, Palo Alto, California, USA",37.33015,-122.18,"","","https://www.inaturalist.org/observations/60654242","https://static.inaturalist.org/photos/97001181/medium.jpeg","douglassmith",60654242,"Armillaria sinapina","Fungi",179238,0,0,"2007-11-12","2007-11-12","","UTC",703,703,"","","false",NA,"",734334,"2020-09-24 21:55:34 UTC","2020-09-24 21:55:37 UTC","needs_id","",NA,NA,"false"
"Armillaria","2007-11-12 00:00:00 +0000","<p>I&#8217;ve saved these, and I&#8217;ll try again to see if I can see clamp connections on the base of basidia.  Haven&#8217;t been able to yet, but then again, I haven&#8217;t tried much yet&#8230;</p>
<p>If I convince myself one way or another on these, I&#8217;ll be able to get a better species id.</p>","Los Trancos Preserve, Palo Alto, California, USA",37.33015,-122.18,"","honey mushrooms","https://www.inaturalist.org/observations/60654233","https://static.inaturalist.org/photos/97001161/medium.jpeg","douglassmith",60654233,"honey mushrooms","Fungi",55930,1,0,"2007-11-12","2007-11-12","","UTC",703,703,"","","false",NA,"",734334,"2020-09-24 21:55:25 UTC","2020-09-25 16:41:14 UTC","needs_id","",NA,NA,"false"
"Amanita calyptroderma","2007-11-12 00:00:00 +0000","","Los Trancos Preserve, Palo Alto, California, USA",37.33015,-122.18,"","Coccora","https://www.inaturalist.org/observations/60654223","https://static.inaturalist.org/photos/97001139/medium.jpeg","douglassmith",60654223,"Coccora","Fungi",53884,1,0,"2007-11-12","2007-11-12","","UTC",703,703,"","open","false",NA,"",734334,"2020-09-24 21:55:16 UTC","2020-09-25 21:50:02 UTC","research","",NA,NA,"false"
"Tubaria furfuracea","2007-11-12 00:00:00 +0000","","Los Trancos Preserve, Palo Alto, California, USA",37.33015,-122.18,"","scurfy twiglet","https://www.inaturalist.org/observations/60654208","https://static.inaturalist.org/photos/97001112/medium.jpeg","douglassmith",60654208,"Tubaria furfuracea","Fungi",55573,0,0,"2007-11-12","2007-11-12","","UTC",703,703,"","","false",NA,"",734334,"2020-09-24 21:55:05 UTC","2020-09-24 21:55:08 UTC","needs_id","",NA,NA,"false"
"Xylaria hypoxylon","2007-11-04 00:00:00 +0000","","Los Trancos Preserve, Palo Alto, California, USA",37.33015,-122.18,"","Candlesnuff Fungus","https://www.inaturalist.org/observations/60654199","https://static.inaturalist.org/photos/97001096/medium.jpeg","douglassmith",60654199,"Candlesnuff Fungus","Fungi",55267,0,0,"2007-11-04","2007-11-04","","UTC",703,703,"","","false",NA,"",734334,"2020-09-24 21:55:00 UTC","2020-10-01 15:25:00 UTC","needs_id","CC-BY-NC-ND",NA,NA,"false"
"Tubaria","2007-11-04 00:00:00 +0000","<p>More of the unknown Tubaria.  I started working of the micro-details.  But I ran out of time, also I don&#8217;t have much in the way of sources on Tubaria species, so I might get the details worked up on these, but not really get the id.</p>","Los Trancos Preserve, Palo Alto, California, USA",37.33015,-122.18,"","Twiglets","https://www.inaturalist.org/observations/60654171","https://static.inaturalist.org/photos/97001074/medium.jpeg","douglassmith",60654171,"Tubaria","Fungi",55575,0,0,"2007-11-04","2007-11-04","","UTC",703,703,"","","false","","",734334,"2020-09-24 21:54:53 UTC","2020-09-24 21:54:57 UTC","needs_id","",NA,NA,"false"
"Leratiomyces percevalii","2007-11-04 00:00:00 +0000","","Los Trancos Preserve, Palo Alto, California, USA",37.33015,-122.18,"","Mulch Maids","https://www.inaturalist.org/observations/60654136","https://static.inaturalist.org/photos/97001048/medium.jpeg","douglassmith",60654136,"Mulch Maids","Fungi",129323,1,0,"2007-11-04","2007-11-04","","UTC",703,703,"","","false","","",734334,"2020-09-24 21:54:42 UTC","2020-12-24 00:11:17 UTC","research","CC-BY-NC-ND",NA,NA,"false"
"Stropharia ambigua","2007-11-04 00:00:00 +0000","","Los Trancos Preserve, Palo Alto, California, USA",37.33015,-122.18,"","Questionable Stropharia","https://www.inaturalist.org/observations/60654121","https://static.inaturalist.org/photos/97001015/medium.jpeg","douglassmith",60654121,"Questionable Stropharia","Fungi",53284,1,0,"2007-11-04","2007-11-04","","UTC",703,703,"","open","false","","",734334,"2020-09-24 21:54:32 UTC","2020-12-10 08:11:05 UTC","research","CC-BY-NC-ND",NA,NA,"false"
"Russula basifurcata","2007-11-04 00:00:00 +0000","<p>Ok, these are mild tasting, and the gills from off white when young to deep ocher-orange in age.  So, they fall into the mild, yellow spores group.  With the white color, not yellow, this falls into two species in the Thiers&#8217; monograph : R. albida and R. basifurcata.</p>
<p>They are seprated by the fact that R. albida doesn&#8217;t have reticulation in the spores, and the cap surface is smooth, without cystidia.  R. basifurcata has reticulated spores, and lots of cystidia on the cap surface.</p>
<p>You can see that here in the micro-shots.  The first one is at 1000x with Meltzer&#8217;s reagent, and it is of a pair of spores.  The spores show amyloid reticulation, with kinda smallish warts.  The reticulation doesn&#8217;t seem complete, but it is clearly there.</p>
<p>The second micro-shot is at 400x, under KOH, and this is of the cap surface.  The surface shows lots of cystidia as the hairy extensions.  I&#8217;m not sure still how to get the thickness of the cuticle from this.</p>
<p>So, using Theirs&#8217; monograph, this clearly id&#8217;s it as R. basifurcata.  Which I&#8217;ll go with.</p>","Los Trancos Preserve, Palo Alto, California, USA",37.33015,-122.18,"","","https://www.inaturalist.org/observations/60654098","https://static.inaturalist.org/photos/97000986/medium.jpeg","douglassmith",60654098,"Russula basifurcata","Fungi",352275,0,0,"2007-11-04","2007-11-04","","UTC",703,703,"","","false","","",734334,"2020-09-24 21:54:19 UTC","2020-09-24 21:54:25 UTC","needs_id","",NA,NA,"false"
"Psathyrella","2007-11-04 00:00:00 +0000","","Los Trancos Preserve, Palo Alto, California, USA",37.33015,-122.18,"","Brittlestems","https://www.inaturalist.org/observations/60654076","https://static.inaturalist.org/photos/97000960/medium.jpeg","douglassmith",60654076,"Psathyrella","Fungi",67745,0,0,"2007-11-04","2007-11-04","","UTC",703,703,"","","false","","",734334,"2020-09-24 21:54:08 UTC","2020-09-24 21:54:11 UTC","needs_id","",NA,NA,"false"
"Psathyrella","2007-11-04 00:00:00 +0000","","Los Trancos Preserve, Palo Alto, California, USA",37.33015,-122.18,"","Brittlestems","https://www.inaturalist.org/observations/60654065","https://static.inaturalist.org/photos/97000945/medium.jpeg","douglassmith",60654065,"Psathyrella","Fungi",67745,0,0,"2007-11-04","2007-11-04","","UTC",703,703,"","","false","","",734334,"2020-09-24 21:54:03 UTC","2020-09-24 21:54:06 UTC","needs_id","",NA,NA,"false"
"Pleurotus ostreatus","2007-11-04 00:00:00 +0000","","Los Trancos Preserve, Palo Alto, California, USA",37.33015,-122.18,"","Oyster Mushroom","https://www.inaturalist.org/observations/60654060","https://static.inaturalist.org/photos/97000931/medium.jpeg","douglassmith",60654060,"Pleurotus ostreatus","Fungi",48494,0,0,"2007-11-04","2007-11-04","","UTC",703,703,"","","false","","",734334,"2020-09-24 21:53:58 UTC","2020-09-24 21:54:00 UTC","needs_id","",NA,NA,"false"
"Arcyriaceae","2007-11-04 00:00:00 +0000","<p>This is the same spot as last week&#8217;s photo, but the little white guys, have turned to little brown guys, and shriveled up a bit.</p>","Los Trancos Preserve, Palo Alto, California, USA",37.33015,-122.18,"","","https://www.inaturalist.org/observations/60654055","https://static.inaturalist.org/photos/97000915/medium.jpeg","douglassmith",60654055,"Arcyriaceae","Protozoa",56260,1,0,"2007-11-04","2007-11-04","","UTC",703,703,"","","false","","",734334,"2020-09-24 21:53:53 UTC","2020-09-25 01:02:20 UTC","needs_id","",NA,NA,"false"
"Mycena","2007-11-04 00:00:00 +0000","<p>A small grey Mycena here.  Good to see that even when you show a small grey Mycena to the world experts on the California Mycenas, they say, &#8220;Um, yeah, you&#8217;re going to have to work those out to see what they are.&#8221;  So, it is official, no one can id a small grey Mycena by eye.</p>","Los Trancos Preserve, Palo Alto, California, USA",37.33015,-122.18,"","Bonnets","https://www.inaturalist.org/observations/60654040","https://static.inaturalist.org/photos/97000893/medium.jpeg","douglassmith",60654040,"Mycena","Fungi",55922,0,0,"2007-11-04","2007-11-04","","UTC",703,703,"","","false","","",734334,"2020-09-24 21:53:42 UTC","2020-09-24 21:53:46 UTC","needs_id","",NA,NA,"false"
"Lepiota","2007-11-04 00:00:00 +0000","<p>These look like L. cristata, or what is called that.  But they are not umbonate, and the surface color is a pale red-brown.    And they had no decernable odor.  So, I&#8217;m not really sure what they are, you can call them L. cristata if you want.  I&#8217;ve been told by Dr. Vellinga that L. cristata is group of different species, some closer related than others.  So, maybe another one for you here.</p>","Los Trancos Preserve, Palo Alto, California, USA",37.33015,-122.18,"","","https://www.inaturalist.org/observations/60654033","https://static.inaturalist.org/photos/97000871/medium.jpeg","douglassmith",60654033,"Lepiota","Fungi",58695,0,0,"2007-11-04","2007-11-04","","UTC",703,703,"","","false","","",734334,"2020-09-24 21:53:35 UTC","2020-09-24 21:53:38 UTC","needs_id","",NA,NA,"false"
"Annulohypoxylon thouarsianum","2007-11-04 00:00:00 +0000","","Los Trancos Preserve, Palo Alto, California, USA",37.33015,-122.18,"","Cramp Balls","https://www.inaturalist.org/observations/60654028","","douglassmith",60654028,"Hypoxylon thouarsianum","Fungi",55516,0,0,"2007-11-04","2007-11-04","","UTC",703,703,"","","false","","",734334,"2020-09-24 21:53:32 UTC","2020-09-24 21:53:33 UTC","casual","",NA,NA,"false"
"Hebeloma","2007-11-04 00:00:00 +0000","<p>Ok, got more of these this year, the same I saw last year at this time.  I&#8217;m going to work these up with microscopic details, and the dried samples will be added to the SFSU Thiers&#8217; Herbarium.</p>
<p>It seems the features of a Hebeloma (if you really want to be sure because you just love little brown jobs&#8230;), are the dull brown spore color; the &#8220;bean&#8221; shaped spore that are &#8220;roughened&#8221;, not really warted; the lack of pleurocystidia;  and the fact that the cap surface cells are held in a gell, either as a &#8220;ixocutis&#8221; or an &#8220;ixotricoderm&#8221; (which mean that the surface cell lay along the cap surface, or stand up away from the surface).</p>
<p>The features that are most diagnostic is seems, is the presence of a fiberous veil or not; are the spore &#8220;snout&#8221; like, or rounded; the size and shape of the cheilocystidia; and the cells at the cap surface.  So, in the photos here, I have some old ones, and some young ones.  The young ones show the veil clearly.  Also the gills are pallid when young, and go brown in age.</p>
<p>The first micro-shot is of the spores, at 1000x oil immersion, under Meltzer&#8217;s reagent.  This shows the &#8220;bean&#8221; like shape of the spores.  They are also variable in size.  But the average size is 8.5 &#215; 4.6 microns, measured from 12 spores.</p>
<p>The second shot is at 400x under Meltzer&#8217;s reagent.  This is of the gill edge, and show copious amounts of cystidia.  They seem to be in tight clumps, and some are slightly branched.</p>
<p>The third shot is of the cap surface cells, and this is at 400x under water.  I didn&#8217;t want to effect the color of the cells, or disolve the gell.  The suface cells break off and bend upwards, but they come from a tight layer in gell of cells running along the surface of the cap, so these are in an &#8220;ixocutis&#8221;.</p>
<p>I haven&#8217;t got back to the monograph of veiled Hebeloma with these details yet, but I think with these you can get a good id, or not&#8230;</p>","Los Trancos Preserve, Palo Alto, California, USA",37.33015,-122.18,"","Poisonpies","https://www.inaturalist.org/observations/60654015","https://static.inaturalist.org/photos/97000823/medium.jpeg","douglassmith",60654015,"Hebeloma","Fungi",192716,0,0,"2007-11-04","2007-11-04","","UTC",703,703,"","","false","","",734334,"2020-09-24 21:53:21 UTC","2020-09-24 21:53:29 UTC","needs_id","",NA,NA,"false"
"Crucibulum laeve","2007-11-04 00:00:00 +0000","","Los Trancos Preserve, Palo Alto, California, USA",37.33015,-122.18,"","common bird's nest fungus","https://www.inaturalist.org/observations/60653997","https://static.inaturalist.org/photos/97000795/medium.jpeg","douglassmith",60653997,"Crucibulum laeve","Fungi",120030,0,0,"2007-11-04","2007-11-04","","UTC",703,703,"","","false","","",734334,"2020-09-24 21:53:07 UTC","2020-09-24 21:53:10 UTC","needs_id","",NA,NA,"false"
"Crepidotus caspari","2007-11-04 00:00:00 +0000","<p>Now that I have spent (wasted?) hours on the Galerina monograph, I should work up some micro details on this and give the Crepidotus monograph a try.  Someday.</p>","Los Trancos Preserve, Palo Alto, California, USA",37.33015,-122.18,"","pale oysterling","https://www.inaturalist.org/observations/60653991","https://static.inaturalist.org/photos/97000779/medium.jpeg","douglassmith",60653991,"Crepidotus amygdalosporus","Fungi",527243,0,0,"2007-11-04","2007-11-04","","UTC",703,703,"","","false","","",734334,"2020-09-24 21:53:02 UTC","2020-09-24 21:53:04 UTC","needs_id","",NA,NA,"false"
"Xerocomellus mendocinensis","2007-11-04 00:00:00 +0000","","Los Trancos Preserve, Palo Alto, California, USA",37.33015,-122.18,"","","https://www.inaturalist.org/observations/60653985","https://static.inaturalist.org/photos/97000763/medium.jpeg","douglassmith",60653985,"Xerocomellus mendocinensis","Fungi",484956,1,0,"2007-11-04","2007-11-04","","UTC",703,703,"","open","false","","",734334,"2020-09-24 21:52:55 UTC","2021-11-04 16:50:00 UTC","research","CC-BY-NC-ND",NA,NA,"false"
"Suillellus amygdalinus","2007-11-04 00:00:00 +0000","<p>I&#8217;m calling these B. amygdalinus until a clear difference can be sited to me&#8230;  and not have it be &#8220;more pinkish&#8221;, &#8220;more orangish&#8221;, &#8220;slightly smaller/larger&#8221; type of differences&#8230;  And I really don&#8217;t want to get into the whole North American/European species type of arguments either.  Those seem to not go away until the DNA is sequenced.</p>
<p>So, I&#8217;ve saved these, and if someone want to sequence the DNA they can go for it!</p>","Los Trancos Preserve, Palo Alto, California, USA",37.33015,-122.18,"","Liver Bolete","https://www.inaturalist.org/observations/60653972","https://static.inaturalist.org/photos/97000739/medium.jpeg","douglassmith",60653972,"Suillellus amygdalinus","Fungi",430157,0,0,"2007-11-04","2007-11-04","","UTC",703,703,"","open","false","","",734334,"2020-09-24 21:52:43 UTC","2020-09-24 21:52:48 UTC","needs_id","",NA,NA,"false"
"Bolbitius titubans","2007-11-04 00:00:00 +0000","","Los Trancos Preserve, Palo Alto, California, USA",37.33015,-122.18,"","yellow fieldcap","https://www.inaturalist.org/observations/60653962","https://static.inaturalist.org/photos/97000714/medium.jpeg","douglassmith",60653962,"Bolbitius vitellinus","Fungi",55474,0,0,"2007-11-04","2007-11-04","","UTC",703,703,"","","false","","",734334,"2020-09-24 21:52:34 UTC","2020-09-24 21:52:36 UTC","needs_id","",NA,NA,"false"
"Armillaria sinapina","2007-11-04 00:00:00 +0000","<p>Calling this one A. sinapina mostly because of the yellowy veil tissues found on the esges of the cap.  More were found last year like that, then this year.</p>
<p>But I saved these, and I might try to work up some micro details on them.  There seem to be a few difference between this and A. gallica, which these might also be.</p>","Los Trancos Preserve, Palo Alto, California, USA",37.33015,-122.18,"","","https://www.inaturalist.org/observations/60653943","https://static.inaturalist.org/photos/97000689/medium.jpeg","douglassmith",60653943,"Armillaria sinapina","Fungi",179238,0,0,"2007-11-04","2007-11-04","","UTC",703,703,"","","false","","",734334,"2020-09-24 21:52:26 UTC","2020-09-24 21:52:30 UTC","needs_id","",NA,NA,"false"
"Armillaria","2007-11-04 00:00:00 +0000","<p>Or this might be A. ostoyea (spelling?), the veil is pretty felty and maybe is brown at the edges.</p>
<p>I saved these, and I guess the detail to look for is the clamp connecctions at the base of the basidia?  These are also pretty young, and from discussions on other lists, it seems that your best bet to see clamps on the basidia is to get them young.</p>
<p>At some point I probably need to be able to tell if something has clamps or not anyway&#8230;</p>","Los Trancos Preserve, Palo Alto, California, USA",37.33015,-122.18,"","honey mushrooms","https://www.inaturalist.org/observations/60653925","https://static.inaturalist.org/photos/97000644/medium.jpeg","douglassmith",60653925,"Armillaria","Fungi",55930,0,0,"2007-11-04","2007-11-04","","UTC",703,703,"","","false","","",734334,"2020-09-24 21:52:08 UTC","2020-09-24 21:52:11 UTC","needs_id","",NA,NA,"false"
"Tubaria furfuracea","2007-11-04 00:00:00 +0000","","Los Trancos Preserve, Palo Alto, California, USA",37.33015,-122.18,"","scurfy twiglet","https://www.inaturalist.org/observations/60653918","https://static.inaturalist.org/photos/97000625/medium.jpeg","douglassmith",60653918,"Tubaria furfuracea","Fungi",55573,0,0,"2007-11-04","2007-11-04","","UTC",703,703,"","","false","","",734334,"2020-09-24 21:51:59 UTC","2020-09-24 21:52:02 UTC","needs_id","",NA,NA,"false"
"Hypomyces chrysospermus","2007-11-04 00:00:00 +0000","","Los Trancos Preserve, Palo Alto, California, USA",37.33015,-122.18,"","bolete mould","https://www.inaturalist.org/observations/60653911","https://static.inaturalist.org/photos/97000613/medium.jpeg","douglassmith",60653911,"Hypomyces chrysospermum","Fungi",152947,0,0,"2007-11-04","2007-11-04","","UTC",703,703,"","","false","","",734334,"2020-09-24 21:51:54 UTC","2021-10-20 04:29:41 UTC","needs_id","CC-BY-NC-ND",NA,NA,"false"
"Galerina semilanceata","2007-11-04 00:00:00 +0000","<p>Ok, after spending (wasting?) 3 hours in Smith and Singer&#8217;s 1964 monograph of Galerina of North America.  I think I have an id on these.  At least it keys out with some assumptions&#8230;</p>
<p>But the main feature turns out to be the shape of the cheilocystidia.  This is shown in the second micro-shot, which is a gill part (they kinda broke up when I was trying to mount a slice), at 400x under Meltzer&#8217;s.  The yellow cells are the basidia stained by the Meltzer&#8217;s, but the clear cells are the cystidia.  They are long, with a thin midsection, and a round bulb at the end.  The bulb makes the cystidia &#8220;capitate&#8221;, and this shape with the long thin section before the bulb was called &#8220;tibiiform&#8221; (which I have no idea what that means&#8230;).</p>
<p>Anyway, the first micro-shot is of the spores, this is at 400x under Meltzer&#8217;s.  The ave spore size for this guy was measures as 10.0 &#215; 5.8 microns, using 10 spores.  The spores should be roughened, in Galerina is genus is defined by the spores being covered with a tight &#8220;sack&#8221; that wears away in age.  This sack breaking up creates a loose rough surface to the spores, and a &#8220;plage&#8221;, a smooth spot on the end where the sack has completely pulled away.  These spores don&#8217;t show much roughness, or any distinct plage, but this is common in Galerina, where the sack doesn&#8217;t break up much.  Also there was no evidence of a germ pore, or I should say a germ pore was not observed.</p>
<p>The guys were found in a swampy deep moss covered area, which also seems to be common for Galerina, and a number of the species are only found here.  This species shows no veil, on the stipe or veil fragments on the cap.  The cap will be light tan to ocheracious (how ever you spell that), and the stipe should be concolorous with the cap.  There will be deep brown striations most of the way to the center, but will fade as the hygrophanous cap dries.</p>
<p>So, with all this, it does seem to key out in the monograph as G. tibiicystis.  Which seems to be one of the more common Galerina without a veil in moss covered swampy areas.  The only differences from the description is that the spore should be more roughened, here they were only slightly marbled at 1000&#215;.  And the stipe in the shots at the site show the stipe to lighter then the cap, and the cap to be more yellow.  But the shots at home against white paper show the tan colors, and stipe to be concolorous.  So, I&#8217;ll go with it.</p>","Los Trancos Preserve, Palo Alto, California, USA",37.33015,-122.18,"","","https://www.inaturalist.org/observations/60653899","https://static.inaturalist.org/photos/97000596/medium.jpeg","douglassmith",60653899,"Galerina semilanceata","Fungi",499815,0,0,"2007-11-04","2007-11-04","","UTC",703,703,"","","false","","",734334,"2020-09-24 21:51:43 UTC","2020-09-25 05:32:30 UTC","needs_id","",NA,NA,"false"
"Arrhenia retiruga","2007-11-04 00:00:00 +0000","<p>This was id&#8217;ed using the Northwest Key council key to Veined Mushrooms.  Mostly from the lighter greys at the edge on these, and the more cup like shape instead of deaply lobed, and the attchment more towards the center on the back.  But it could be A. lobata.</p>
<p>The real difference between the two is the  presence/absence of clamp connections.  Which probably I should better at trying to find at some point here.  But if there are no clamp connections observed, then this id will stand.</p>","Los Trancos Preserve, Palo Alto, California, USA",37.33015,-122.18,"","Small Moss Oysterling","https://www.inaturalist.org/observations/60653887","https://static.inaturalist.org/photos/97000573/medium.jpeg","douglassmith",60653887,"Arrhenia retiruga","Fungi",118402,0,0,"2007-11-04","2007-11-04","","UTC",703,703,"","","false","","",734334,"2020-09-24 21:51:32 UTC","2020-09-24 21:51:35 UTC","needs_id","",NA,NA,"false"
"Elgaria coerulea","2007-11-13 00:09:00 -1000","","Santa Cruz County, CA, USA",37.0069414943,-122.0683368573,"","Northern Alligator Lizard","https://www.inaturalist.org/observations/57418630","https://inaturalist-open-data.s3.amazonaws.com/photos/91584633/medium.jpeg","hkibak",57418630,"Northern Alligator Lizard","Reptilia",32064,2,0,"2007/11/13 12:09 AM HST","2007-11-13","2007-11-13 10:09:00 UTC","Hawaii",50,50,"","open","false","","",44783,"2020-08-24 04:55:41 UTC","2020-08-24 15:36:13 UTC","research","CC-BY-NC",NA,NA,"false"
"Pseudotsuga menziesii","2007-11-12 14:33:00 -1000","","Santa Cruz County, CA, USA",37.0060833955,-122.068358315,"","common Douglas-fir","https://www.inaturalist.org/observations/57418444","https://inaturalist-open-data.s3.amazonaws.com/photos/91584071/medium.jpeg","hkibak",57418444,"Common Douglas-Fir","Plantae",48256,0,0,"2007/11/12 2:33 PM HST","2007-11-12","2007-11-13 00:33:00 UTC","Hawaii",50,50,"","open","false","","",44783,"2020-08-24 04:50:50 UTC","2020-08-24 04:50:50 UTC","needs_id","CC-BY-NC",NA,NA,"false"
"Thomomys bottae","2007-11-24 15:13:00 -0700","","West Mesa, Santa Barbara, CA 93109, USA",34.4029091016,-119.7411201132,"","Botta's Pocket Gopher","https://www.inaturalist.org/observations/56984336","https://static.inaturalist.org/photos/90853045/medium.jpeg","go_outside",56984336,"Botta's Pocket Gopher","Mammalia",44062,2,0,"2007/11/24 3:13 PM MST","2007-11-24","2007-11-24 22:13:00 UTC","Mountain Time (US & Canada)",97,97,"","open","false","","",1201698,"2020-08-20 00:20:38 UTC","2020-09-01 07:02:24 UTC","research","",NA,NA,"false"
"Pleurotus","2007-11-08 12:25:00 UTC","","Santa Cruz County, CA, USA",37.1711746853,-122.2231578827,"","Oyster Mushrooms","https://www.inaturalist.org/observations/55710949","https://inaturalist-open-data.s3.amazonaws.com/photos/88727486/medium.jpeg","ysengrin",55710949,"Oyster Mushrooms","Fungi",48496,1,0,"2007/11/08 12:25 PM UTC","2007-11-08","2007-11-08 12:25:00 UTC","UTC",200,200,"","","false","","",3434189,"2020-08-07 16:36:16 UTC","2020-08-08 18:30:37 UTC","needs_id","CC-BY-NC",NA,NA,"false"
"Lycoperdon perlatum","2007-11-08 12:39:00 UTC","","Santa Cruz County, CA, USA",37.171239441,-122.2230952525,"","common puffball","https://www.inaturalist.org/observations/55710688","https://inaturalist-open-data.s3.amazonaws.com/photos/88726810/medium.jpeg","ysengrin",55710688,"common puffball","Fungi",48443,1,0,"2007/11/08 12:39 PM UTC","2007-11-08","2007-11-08 12:39:00 UTC","UTC",200,200,"","open","false","","",3434189,"2020-08-07 16:33:04 UTC","2020-08-08 18:33:12 UTC","research","CC-BY-NC",NA,NA,"false"
