"scientific_name","datetime","description","place_guess","latitude","longitude","tag_list","common_name","url","image_url","user_login","id","species_guess","iconic_taxon_name","taxon_id","num_identification_agreements","num_identification_disagreements","observed_on_string","observed_on","time_observed_at","time_zone","positional_accuracy","public_positional_accuracy","geoprivacy","taxon_geoprivacy","coordinates_obscured","positioning_method","positioning_device","user_id","created_at","updated_at","quality_grade","license","sound_url","oauth_application_id","captive_cultivated"
"Callophrys dumetorum","2018-04-23 10:05:45 -0700","Plenty of the same species or at least same family. I saw 4 indiv. at the same time. Sometimes really protective fighting other butterflies (same species) off of theire territory. ","San Bernardino National Forest, San Bernardino County, US-CA, US",34.3004447362,-116.9865470288,"","Lotus Hairstreak","https://www.inaturalist.org/observations/11623592","https://static.inaturalist.org/photos/16605009/medium.jpg","marvink",11623592,"Lotus Hairstreak","Insecta",346970,2,0,"Mon Apr 23 2018 10:05:45 GMT-0700 (PDT)","2018-04-23","2018-04-23 17:05:45 UTC","Pacific Time (US & Canada)",10,10,"","","false","","",803097,"2018-04-28 16:34:43 UTC","2019-04-18 03:13:23 UTC","research","",NA,3,"false"
"Plantae","2018-04-23 10:10:54 -0700","","San Bernardino National Forest, San Bernardino County, US-CA, US",34.300350314,-116.9865801373,"","plants","https://www.inaturalist.org/observations/11623337","https://static.inaturalist.org/photos/16604634/medium.jpg","marvink",11623337,"","Plantae",47126,0,0,"Mon Apr 23 2018 10:10:54 GMT-0700 (PDT)","2018-04-23","2018-04-23 17:10:54 UTC","Pacific Time (US & Canada)",10,10,"","","false","","",803097,"2018-04-28 16:32:54 UTC","2018-06-20 01:20:28 UTC","needs_id","",NA,3,"false"
"Poaceae","2018-04-23 10:09:38 -0700","","San Bernardino National Forest, San Bernardino County, US-CA, US",34.3004526152,-116.9865878486,"","grasses","https://www.inaturalist.org/observations/11623266","https://static.inaturalist.org/photos/16604550/medium.jpg","marvink",11623266,"","Plantae",47434,0,0,"Mon Apr 23 2018 10:09:38 GMT-0700 (PDT)","2018-04-23","2018-04-23 17:09:38 UTC","Pacific Time (US & Canada)",200,200,"","","false","","",803097,"2018-04-28 16:32:25 UTC","2018-06-20 01:20:15 UTC","needs_id","",NA,3,"false"
"Eriogonum","2018-04-23 10:07:08 -0700","","San Bernardino National Forest, San Bernardino County, US-CA, US",34.30054578,-116.9865016827,"","wild buckwheats","https://www.inaturalist.org/observations/11623144","https://static.inaturalist.org/photos/16604453/medium.jpg","marvink",11623144,"","Plantae",48939,0,0,"Mon Apr 23 2018 10:07:08 GMT-0700 (PDT)","2018-04-23","2018-04-23 17:07:08 UTC","Pacific Time (US & Canada)",357,357,"","","false","","",803097,"2018-04-28 16:31:37 UTC","2021-03-17 03:46:05 UTC","needs_id","",NA,3,"false"
"Cervus canadensis nannodes","2018-04-23 18:02:21 -0700","","California, US",38.0275167619,-122.9930702792,"","Tule Elk","https://www.inaturalist.org/observations/11621299","https://static.inaturalist.org/photos/16601618/medium.jpeg","jonathan_aguayo_biologist",11621299,"Tule Elk","Mammalia",566549,3,0,"2018-04-23 6:02:21 PM PDT","2018-04-23","2018-04-24 01:02:21 UTC","Pacific Time (US & Canada)",5504,28300,"","obscured","true","gps","gps",379998,"2018-04-28 16:18:43 UTC","2018-07-12 02:28:06 UTC","research","",NA,2,"false"
"Callipepla californica","2018-04-23 15:23:29 -0700","","Abbotts Lagoon Trail, Inverness, CA 94937, USA",38.1234730831,-122.9373952746,"","California Quail","https://www.inaturalist.org/observations/11618187","https://static.inaturalist.org/photos/16596892/medium.jpeg","jonathan_aguayo_biologist",11618187,"California Quail","Aves",1409,1,0,"2018-04-23 3:23:29 PM PDT","2018-04-23","2018-04-23 22:23:29 UTC","Pacific Time (US & Canada)",688,688,"","open","false","gps","gps",379998,"2018-04-28 15:57:47 UTC","2018-04-28 21:10:33 UTC","research","",NA,2,"false"
"Zonotrichia leucophrys","2018-04-23 15:32:57 -0700","","Abbotts Lagoon Trail, Inverness, CA 94937, USA",38.1233994952,-122.9386213794,"","White-crowned Sparrow","https://www.inaturalist.org/observations/11617770","https://static.inaturalist.org/photos/16596316/medium.jpeg","jonathan_aguayo_biologist",11617770,"White-crowned Sparrow","Aves",9176,1,0,"2018-04-23 3:32:57 PM PDT","2018-04-23","2018-04-23 22:32:57 UTC","Pacific Time (US & Canada)",1376,1376,"","open","false","gps","gps",379998,"2018-04-28 15:55:31 UTC","2018-04-28 21:10:29 UTC","research","",NA,2,"false"
"Pseudacris sierra","2018-04-23 16:51:22 -0700","","Abbotts Lagoon Trail, Inverness, CA 94937, USA",38.1193602238,-122.9509333894,"","Sierran Tree Frog","https://www.inaturalist.org/observations/11617253","https://static.inaturalist.org/photos/16595459/medium.jpeg","jonathan_aguayo_biologist",11617253,"Sierran Tree Frog","Amphibia",120720,1,0,"2018-04-23 4:51:22 PM PDT","2018-04-23","2018-04-23 23:51:22 UTC","Pacific Time (US & Canada)",22,22,"","open","false","gps","gps",379998,"2018-04-28 15:52:27 UTC","2018-06-21 22:58:40 UTC","research","",NA,2,"false"
"Velella velella","2018-04-23 16:11:02 -0700","","Inverness, CA 94937, USA",38.118411171,-122.9587915912,"","By-the-wind Sailor","https://www.inaturalist.org/observations/11616747","https://static.inaturalist.org/photos/16594760/medium.jpeg","jonathan_aguayo_biologist",11616747,"By-the-wind Sailor","Animalia",59698,1,0,"2018-04-23 4:11:02 PM PDT","2018-04-23","2018-04-23 23:11:02 UTC","Pacific Time (US & Canada)",172,172,"","","false","gps","gps",379998,"2018-04-28 15:49:17 UTC","2018-04-28 16:43:02 UTC","research","",NA,2,"false"
"Iris tenax","2018-04-23 16:41:00 -0700","Pacific Coast Iris","Piedmont, CA, USA",37.8244277778,-122.2523555556,"","Oregon iris","https://www.inaturalist.org/observations/11608183","https://inaturalist-open-data.s3.amazonaws.com/photos/16581742/medium.jpeg","afmorse",11608183,"Iris tenax","Plantae",57727,0,0,"2018/04/23 4:41 PM PDT","2018-04-23","2018-04-23 23:41:00 UTC","Pacific Time (US & Canada)",NA,NA,"","","false","","",916639,"2018-04-28 14:52:01 UTC","2018-04-30 17:16:57 UTC","casual","CC-BY-NC",NA,NA,"true"
"Funastrum hirtellum","2018-04-23 00:00:00 -0800","along Contact Mine trail. ","North Entrance, Joshua Tree National Park, CA, USA",34.07062,-116.03366,"","hairy milkweed","https://www.inaturalist.org/observations/11608176","https://inaturalist-open-data.s3.amazonaws.com/photos/16581555/medium.jpeg","nofrakes",11608176,"hairy milkweed","Plantae",77181,1,0,"2018-04-23","2018-04-23","","Pacific Time (US & Canada)",5,5,"","","false","","",153982,"2018-04-28 14:51:59 UTC","2020-07-22 00:08:49 UTC","research","CC-BY-NC",NA,NA,"false"
"Corvus corax","2018-04-23 11:09:33 -0700","Nest with 2 chicks
","California State University Northridge, Los Angeles, CA, US",34.2394366667,-118.5292283333,"","Common Raven","https://www.inaturalist.org/observations/11590572","https://static.inaturalist.org/photos/16556632/medium.jpg","kynakins",11590572,"Common Raven","Aves",8010,1,0,"Mon Apr 23 2018 11:09:33 GMT-0700 (PDT)","2018-04-23","2018-04-23 18:09:33 UTC","Pacific Time (US & Canada)",3462,3462,"","open","false","","",908526,"2018-04-28 10:00:04 UTC","2018-04-28 12:01:13 UTC","research","",NA,3,"false"
"Bubo virginianus","2018-04-23 15:55:17 -0700","","Balboa Park, San Diego, CA, US",32.7314280681,-117.1504180335,"","Great Horned Owl","https://www.inaturalist.org/observations/11587036","https://static.inaturalist.org/photos/16551236/medium.jpg","nathanfrench",11587036,"Great Horned Owl","Aves",20044,2,0,"Mon Apr 23 2018 15:55:17 GMT-0700 (PDT)","2018-04-23","2018-04-23 22:55:17 UTC","Pacific Time (US & Canada)",22,22,"","open","false","","",799101,"2018-04-28 07:35:46 UTC","2021-10-31 23:22:17 UTC","research","",NA,3,"false"
"Hesperoyucca whipplei","2018-04-23 06:22:02 -0700","","Los Padres National Forest, Santa Barbara, CA, US",34.533055,-119.8572916667,"","chaparral yucca","https://www.inaturalist.org/observations/11582187","https://inaturalist-open-data.s3.amazonaws.com/photos/16543945/medium.jpg","ang",11582187,"chaparral yucca","Plantae",58362,2,0,"Mon Apr 23 2018 06:22:02 GMT-0700 (PDT)","2018-04-23","2018-04-23 13:22:02 UTC","Pacific Time (US & Canada)",5,5,"","","false","","",32544,"2018-04-28 05:26:53 UTC","2021-09-17 01:12:59 UTC","research","CC-BY-NC",NA,3,"false"
"Lynx rufus","2018-04-23 17:40:27 -0700","Blurry with a cellphone :(","11616 Sage Hen Rd, Truckee, CA 96161, USA",39.4326400757,-120.2388458252,"","Bobcat","https://www.inaturalist.org/observations/11579110","https://inaturalist-open-data.s3.amazonaws.com/photos/16538871/medium.jpeg","sdash",11579110,"Bobcat","Mammalia",41976,3,0,"2018-04-23 5:40:27 PM PDT","2018-04-23","2018-04-24 00:40:27 UTC","Pacific Time (US & Canada)",NA,NA,"","","false","gps","gps",491917,"2018-04-28 04:34:10 UTC","2018-06-29 18:43:37 UTC","research","CC-BY-NC",NA,2,"false"
"Berberis dictyota","2018-04-23 14:43:00 -0700","","Cuyamaca Rancho State Park",32.9922844167,-116.5884893056,"","Shining Netvein Barberry","https://www.inaturalist.org/observations/11578394","https://inaturalist-open-data.s3.amazonaws.com/photos/16537802/medium.jpg","lagoondon",11578394,"Shining Netvein Barberry","Plantae",775436,0,0,"2018/04/23 2:43 PM PDT","2018-04-23","2018-04-23 21:43:00 UTC","Pacific Time (US & Canada)",NA,NA,"","","false","","",388712,"2018-04-28 04:24:37 UTC","2022-03-07 16:36:29 UTC","needs_id","CC-BY-NC",NA,NA,"false"
"Acmispon brachycarpus","2018-04-23 14:32:00 -0700","","Cuyamaca Rancho State Park",32.990472,-116.5886036111,"","foothill deervetch","https://www.inaturalist.org/observations/11578003","https://inaturalist-open-data.s3.amazonaws.com/photos/16537146/medium.jpg","lagoondon",11578003,"foothill deervetch","Plantae",57047,1,0,"2018/04/23 2:32 PM PDT","2018-04-23","2018-04-23 21:32:00 UTC","Pacific Time (US & Canada)",NA,NA,"","","false","","",388712,"2018-04-28 04:18:57 UTC","2022-03-07 16:36:29 UTC","research","CC-BY-NC",NA,NA,"false"
"Sanicula crassicaulis","2018-04-23 17:28:00 -0700","","Cuyamaca Rancho State Park",32.8919178611,-116.5803749167,"","Pacific Sanicle","https://www.inaturalist.org/observations/11577519","https://inaturalist-open-data.s3.amazonaws.com/photos/16536412/medium.jpg","lagoondon",11577519,"Pacific Sanicle","Plantae",53201,1,0,"2018/04/23 5:28 PM PDT","2018-04-23","2018-04-24 00:28:00 UTC","Pacific Time (US & Canada)",NA,NA,"","","false","","",388712,"2018-04-28 04:11:35 UTC","2022-03-07 16:36:28 UTC","research","CC-BY-NC",NA,NA,"false"
"Cercocarpus betuloides","2018-04-23 14:30:00 -0700","","Cuyamaca Rancho State Park",32.99029325,-116.5886628889,"","Birchleaf Mountain Mahogany","https://www.inaturalist.org/observations/11576595","https://inaturalist-open-data.s3.amazonaws.com/photos/16534885/medium.jpg","lagoondon",11576595,"mountain mahoganies","Plantae",63977,0,0,"2018/04/23 2:30 PM PDT","2018-04-23","2018-04-23 21:30:00 UTC","Pacific Time (US & Canada)",NA,NA,"","","false","","",388712,"2018-04-28 03:58:48 UTC","2022-03-07 16:36:26 UTC","needs_id","CC-BY-NC",NA,NA,"false"
"Hoita orbicularis","2018-04-23 14:27:00 -0700","","Cuyamaca Rancho State Park",32.9898411667,-116.5891787778,"","Roundleaf leatherroot","https://www.inaturalist.org/observations/11576067","https://inaturalist-open-data.s3.amazonaws.com/photos/16534059/medium.jpg","lagoondon",11576067,"Roundleaf leatherroot","Plantae",77425,1,0,"2018/04/23 2:27 PM PDT","2018-04-23","2018-04-23 21:27:00 UTC","Pacific Time (US & Canada)",NA,NA,"","","false","","",388712,"2018-04-28 03:52:06 UTC","2022-03-07 16:36:25 UTC","research","CC-BY-NC",NA,NA,"false"
"Passerina amoena","2018-04-23 15:12:00 -0700","","Long Canyon Rd, Santa Paula, CA 93060, USA",34.3123035062,-119.1865217686,"","Lazuli Bunting","https://www.inaturalist.org/observations/11575660","https://inaturalist-open-data.s3.amazonaws.com/photos/16533442/medium.jpeg","out_west_jess",11575660,"Lazuli Bunting","Aves",10234,2,0,"2018-04-23 3:12:00 PM PDT","2018-04-23","2018-04-23 22:12:00 UTC","Pacific Time (US & Canada)",172,172,"","open","false","gps","gps",19229,"2018-04-28 03:46:12 UTC","2018-05-03 00:09:27 UTC","research","CC-BY-NC",NA,2,"false"
"Carex senta","2018-04-23 13:28:00 -0700","","Cuyamaca Rancho State Park",32.9756471667,-116.5794978333,"","western rough sedge","https://www.inaturalist.org/observations/11575389","https://inaturalist-open-data.s3.amazonaws.com/photos/16532827/medium.jpg","lagoondon",11575389,"Western Rough Sedge","Plantae",76106,0,0,"2018/04/23 1:28 PM PDT","2018-04-23","2018-04-23 20:28:00 UTC","Pacific Time (US & Canada)",NA,NA,"","","false","","",388712,"2018-04-28 03:43:19 UTC","2022-03-07 16:36:24 UTC","needs_id","CC-BY-NC",NA,NA,"false"
"Plagiobothrys nothofulvus","2018-04-23 13:00:00 -0700","","Cuyamaca Rancho State Park",32.9682566389,-116.5823795556,"","Rusty Popcornflower","https://www.inaturalist.org/observations/11574375","https://inaturalist-open-data.s3.amazonaws.com/photos/16530425/medium.jpg","lagoondon",11574375,"Rusty Popcornflower","Plantae",56990,0,0,"2018/04/23 1:00 PM PDT","2018-04-23","2018-04-23 20:00:00 UTC","Pacific Time (US & Canada)",NA,NA,"","","false","","",388712,"2018-04-28 03:29:51 UTC","2022-03-07 16:36:23 UTC","needs_id","CC-BY-NC",NA,NA,"false"
"Sceloporus occidentalis","2018-04-23 16:48:00 -0700","","Corona, CA, USA",33.8988638889,-117.5072222222,"","Western Fence Lizard","https://www.inaturalist.org/observations/11571286","https://inaturalist-open-data.s3.amazonaws.com/photos/16526117/medium.jpg","komalt1",11571286,"Western Fence Lizard","Reptilia",36204,2,0,"2018/04/23 4:48 PM PDT","2018-04-23","2018-04-23 23:48:00 UTC","Pacific Time (US & Canada)",NA,NA,"","open","false","","",279411,"2018-04-28 02:55:53 UTC","2020-07-30 17:06:23 UTC","research","CC-BY-NC",NA,NA,"false"
"Testudinidae","2018-04-23 12:24:58 -0500","","San Diego Zoo, San Diego, CA, US",32.7334116667,-117.1505888333,"","Tortoises","https://www.inaturalist.org/observations/11567429","https://static.inaturalist.org/photos/16525022/medium.jpg","aleenarimsha",11567429,"Tortoises","Reptilia",40019,1,0,"Mon Apr 23 2018 12:24:58 GMT-0500 (CDT)","2018-04-23","2018-04-23 17:24:58 UTC","Central Time (US & Canada)",5,5,"","","false","","",914077,"2018-04-28 02:18:05 UTC","2019-06-19 01:58:49 UTC","casual","",NA,3,"true"
"Erythranthe","2018-04-23 18:16:14 -0700","","California, US",37.7269195604,-119.7507300672,"","","https://www.inaturalist.org/observations/11566004","https://static.inaturalist.org/photos/16518359/medium.jpg","jordybb",11566004,"Erythranthe","Plantae",319976,3,0,"Mon Apr 23 2018 18:16:14 GMT-0700 (PDT)","2018-04-23","2018-04-24 01:16:14 UTC","Pacific Time (US & Canada)",100,28359,"","obscured","true","","",843912,"2018-04-28 02:04:14 UTC","2018-08-22 02:15:24 UTC","needs_id","",NA,3,"false"
"Pheucticus melanocephalus","2018-04-23 16:58:05 -0700","Pomegranate tree in background","3532 S Hillcrest Dr, Los Angeles, CA 90016, USA",34.02253364,-118.34302709,"","Black-headed Grosbeak","https://www.inaturalist.org/observations/11565499","https://inaturalist-open-data.s3.amazonaws.com/photos/16517382/medium.jpeg","csibley",11565499,"Black-headed Grosbeak","Aves",10274,2,0,"2018-04-23 4:58:05 PM PDT","2018-04-23","2018-04-23 23:58:05 UTC","Pacific Time (US & Canada)",3,3,"","open","false","","",913991,"2018-04-28 01:57:48 UTC","2020-04-15 20:12:16 UTC","research","CC-BY-NC",NA,2,"false"
"Aphelocoma californica","2018-04-23 09:05:00 -1000","Pretty blue jay. It was hard trying to take the picture of this bird because if I made a settle movement, the bird would have flown away.","Turlock, CA, USA",37.5244833333,-120.8575444444,"","California Scrub-Jay","https://www.inaturalist.org/observations/11564279","https://inaturalist-open-data.s3.amazonaws.com/photos/16514943/medium.jpeg","raquel26",11564279,"California Scrub-Jay","Aves",506118,2,0,"2018/04/23 9:05 AM HST","2018-04-23","2018-04-23 19:05:00 UTC","Hawaii",5,5,"","open","false","","",765123,"2018-04-28 01:43:38 UTC","2018-04-28 05:31:45 UTC","research","CC-BY-NC",NA,NA,"false"
"Apis mellifera","2018-04-23 08:59:00 -1000","Honey bee looking for pollen grains in two types of flowers.","Turlock, CA, USA",37.4946568,-120.8465941,"","Western Honey Bee","https://www.inaturalist.org/observations/11562363","https://inaturalist-open-data.s3.amazonaws.com/photos/16511803/medium.jpg","raquel26",11562363,"Western Honey Bee","Insecta",47219,1,0,"2018/04/23 8:59 AM HST","2018-04-23","2018-04-23 18:59:00 UTC","Hawaii",5640,5640,"","","false","","",765123,"2018-04-28 01:25:14 UTC","2018-04-28 04:23:54 UTC","research","CC-BY-NC",NA,NA,"false"
"Polypodiales","2018-04-23 08:56:00 -1000","One tiny fiddlehead in the middle. This plant was found by the pond.","1 University Cir, Turlock, CA 95382, USA",37.5257217,-120.8553968,"","","https://www.inaturalist.org/observations/11561882","https://inaturalist-open-data.s3.amazonaws.com/photos/16510940/medium.jpg","raquel26",11561882,"Polypodiales","Plantae",47754,2,0,"2018/04/23 8:56 AM HST","2018-04-23","2018-04-23 18:56:00 UTC","Hawaii",226,226,"","","false","","",765123,"2018-04-28 01:19:24 UTC","2021-02-19 14:05:14 UTC","needs_id","CC-BY-NC",NA,NA,"false"
"Ginkgo biloba","2018-04-23 09:02:00 -1000","Fan shaped leaves.","1 University Cir, Turlock, CA 95382, USA",37.5257217,-120.8553968,"","ginkgo","https://www.inaturalist.org/observations/11561594","https://inaturalist-open-data.s3.amazonaws.com/photos/16510617/medium.jpg","raquel26",11561594,"ginkgo","Plantae",64350,1,0,"2018/04/23 9:02 AM HST","2018-04-23","2018-04-23 19:02:00 UTC","Hawaii",226,226,"","","false","","",765123,"2018-04-28 01:15:33 UTC","2018-04-28 05:32:37 UTC","casual","CC-BY-NC",NA,NA,"true"
"Sceloporus occidentalis","2018-04-23 13:57:00 -1000","Brown and a hint of black color to the lizard. Laying on the rock receiving energy from the sun.","Turlock, CA, USA",37.5266083333,-120.857125,"","Western Fence Lizard","https://www.inaturalist.org/observations/11560752","https://inaturalist-open-data.s3.amazonaws.com/photos/16509057/medium.jpeg","raquel26",11560752,"Western Fence Lizard","Reptilia",36204,1,0,"2018/04/23 1:57 PM HST","2018-04-23","2018-04-23 23:57:00 UTC","Hawaii",5,5,"","open","false","","",765123,"2018-04-28 01:04:32 UTC","2018-11-21 21:29:14 UTC","research","CC-BY-NC",NA,NA,"false"
"Apantesis ornata","2018-04-23 23:01:57 -0700","","California, US",37.5788954833,-121.7563661673,"","Ornate Tiger Moth","https://www.inaturalist.org/observations/11557997","https://static.inaturalist.org/photos/16504784/medium.jpg","turnaround88",11557997,"Ornate Tiger Moth","Insecta",321458,1,0,"Mon Apr 23 2018 23:01:57 GMT-0700 (PDT)","2018-04-23","2018-04-24 06:01:57 UTC","Pacific Time (US & Canada)",22,28388,"obscured","","true","","",912599,"2018-04-28 00:33:07 UTC","2021-03-21 17:50:15 UTC","research","",NA,3,"false"
"Aechmophorus occidentalis","2018-04-23 14:53:00 -0700","","Lake Hodges, San Diego, CA, US",33.0554345014,-117.0844973195,"","Western Grebe","https://www.inaturalist.org/observations/11552235","https://static.inaturalist.org/photos/16495263/medium.jpg","cricket4",11552235,"Western Grebe","Aves",4235,1,0,"Mon Apr 23 2018 14:53:00 GMT-0700 (PDT)","2018-04-23","2018-04-23 21:53:00 UTC","Pacific Time (US & Canada)",880,880,"","open","false","","",913408,"2018-04-27 23:31:27 UTC","2018-05-01 01:10:34 UTC","research","",NA,3,"false"
"Podilymbus podiceps","2018-04-23 13:57:09 -0700","","Palace of Fine Arts Theatre, San Francisco, CA, US",37.8041341575,-122.4478537404,"","Pied-billed Grebe","https://www.inaturalist.org/observations/11548633","https://static.inaturalist.org/photos/16489752/medium.jpg","mhannibal",11548633,"Pied-billed Grebe","Aves",4246,1,0,"Mon Apr 23 2018 13:57:09 GMT-0700 (PDT)","2018-04-23","2018-04-23 20:57:09 UTC","Pacific Time (US & Canada)",10,10,"","open","false","","",498,"2018-04-27 22:53:47 UTC","2018-04-28 16:48:36 UTC","research","CC-BY-NC",NA,3,"false"
"Ardea herodias","2018-04-23 13:53:57 -0700","","Crissy Field, San Francisco, CA, US",37.8049114952,-122.4507476763,"","Great Blue Heron","https://www.inaturalist.org/observations/11548612","https://static.inaturalist.org/photos/16489734/medium.jpg","mhannibal",11548612,"Great Blue Heron","Aves",4956,2,0,"Mon Apr 23 2018 13:53:57 GMT-0700 (PDT)","2018-04-23","2018-04-23 20:53:57 UTC","Pacific Time (US & Canada)",5,5,"","open","false","","",498,"2018-04-27 22:53:39 UTC","2018-04-28 04:55:32 UTC","research","CC-BY-NC",NA,3,"false"
"Eriogonum latifolium","2018-04-23 13:49:35 -0700","","The Presidio of San Francisco, San Francisco, CA, US",37.8045807453,-122.4544131664,"","Seaside Buckwheat","https://www.inaturalist.org/observations/11548560","https://static.inaturalist.org/photos/16489657/medium.jpg","mhannibal",11548560,"Seaside Buckwheat","Plantae",57211,1,0,"Mon Apr 23 2018 13:49:35 GMT-0700 (PDT)","2018-04-23","2018-04-23 20:49:35 UTC","Pacific Time (US & Canada)",5,5,"","","false","","",498,"2018-04-27 22:53:09 UTC","2018-04-28 02:54:31 UTC","research","CC-BY-NC",NA,3,"false"
"Dicentra uniflora","2018-04-23 09:17:00 -0700","","Sierra County, CA, USA",39.4802638889,-120.85505,"","longhorn steer's-head","https://www.inaturalist.org/observations/11538733","https://inaturalist-open-data.s3.amazonaws.com/photos/16473528/medium.jpeg","memeagher",11538733,"longhorn steer's-head","Plantae",60548,3,0,"2018/04/23 9:17 AM PDT","2018-04-23","2018-04-23 16:17:00 UTC","Pacific Time (US & Canada)",5,5,"","","false","","",107103,"2018-04-27 21:02:13 UTC","2021-01-21 18:33:29 UTC","research","CC-BY-NC",NA,NA,"false"
"Pedicularis densiflora","2018-04-23 10:36:00 -0700","","Sierra County, CA, USA",39.4802638889,-120.85505,"","Warrior's Plume","https://www.inaturalist.org/observations/11538732","https://inaturalist-open-data.s3.amazonaws.com/photos/16473467/medium.jpeg","memeagher",11538732,"Indian Warrior","Plantae",49645,1,0,"2018/04/23 10:36 AM PDT","2018-04-23","2018-04-23 17:36:00 UTC","Pacific Time (US & Canada)",5,5,"","","false","","",107103,"2018-04-27 21:02:12 UTC","2018-04-28 02:19:05 UTC","research","CC-BY-NC",NA,NA,"false"
"Euphorbia oblongata","2018-04-23 16:17:45 -0700","Spit bugs were all over this guy. Interesting leaf structures, they shoot out into an umbel pattern.","Sonoma State University, Penngrove, CA, US",38.34312,-122.6734616667,"","eggleaf spurge","https://www.inaturalist.org/observations/11536805","https://static.inaturalist.org/photos/16470524/medium.jpg","ssugardenboy",11536805,"eggleaf spurge","Plantae",77117,2,0,"Mon Apr 23 2018 16:17:45 GMT-0700 (PDT)","2018-04-23","2018-04-23 23:17:45 UTC","Pacific Time (US & Canada)",10,10,"","","false","","",762300,"2018-04-27 20:38:32 UTC","2021-11-17 16:19:21 UTC","research","",NA,3,"false"
"Sympetrum madidum","2018-04-23 11:28:00 -0700","Bluebird Meadow, Heritage Ranch, Apr 23, 2018","Heritage Ranch, CA 93446, USA",35.7175711,-120.870908,"2018, Animalia, BB_Meadow, California, Insect, LOCATION, Paso_Robles, San_Luis_Obispo_Co, USA, aHeritage_Ranch, bTrails","Red-veined Meadowhawk","https://www.inaturalist.org/observations/11536013","https://static.inaturalist.org/photos/16469218/medium.jpg","kathleenkent",11536013,"Red-veined Meadowhawk","Insecta",113516,2,0,"2018/04/23 11:28 AM PDT","2018-04-23","2018-04-23 18:28:00 UTC","Pacific Time (US & Canada)",1761,1761,"","","false","","",748859,"2018-04-27 20:31:07 UTC","2018-12-24 02:37:55 UTC","research","",NA,NA,"false"
"Sequoia sempervirens","2018-04-23 12:02:00 -0700","Redwoods sprouting along their trunks after the Sept. 2017 Tubbs Fire","Sonoma County, CA, USA",38.5782990646,-122.6821804047,"","coast redwood","https://www.inaturalist.org/observations/11527133","https://inaturalist-open-data.s3.amazonaws.com/photos/16455650/medium.jpeg","gregdenevers",11527133,"coast redwood","Plantae",47372,2,0,"2018/04/23 12:02 PM -0700","2018-04-23","2018-04-23 19:02:00 UTC","Arizona",61,61,"","open","false","","",912059,"2018-04-27 19:06:36 UTC","2018-10-13 02:47:36 UTC","research","CC-BY-NC",NA,NA,"false"
"Lamium amplexicaule","2018-04-23 12:35:00 -0700","","Cuyamaca Rancho State Park",32.9698485,-116.5831595,"","henbit deadnettle","https://www.inaturalist.org/observations/11525512","https://inaturalist-open-data.s3.amazonaws.com/photos/16453688/medium.jpg","lagoondon",11525512,"henbit deadnettle","Plantae",55459,2,0,"2018/04/23 12:35 PM PDT","2018-04-23","2018-04-23 19:35:00 UTC","Pacific Time (US & Canada)",NA,NA,"","","false","","",388712,"2018-04-27 18:51:14 UTC","2022-03-07 16:36:22 UTC","research","CC-BY-NC",NA,NA,"false"
"Nemophila menziesii","2018-04-23 12:34:00 -0700","","Cuyamaca Rancho State Park",32.9699370556,-116.5830174444,"","Menzies' baby blue eyes","https://www.inaturalist.org/observations/11525238","https://inaturalist-open-data.s3.amazonaws.com/photos/16453330/medium.jpg","lagoondon",11525238,"Menzies' Baby Blue Eyes","Plantae",50648,0,0,"2018/04/23 12:34 PM PDT","2018-04-23","2018-04-23 19:34:00 UTC","Pacific Time (US & Canada)",NA,NA,"","","false","","",388712,"2018-04-27 18:49:06 UTC","2022-03-07 16:36:19 UTC","needs_id","CC-BY-NC",NA,NA,"false"
"Fragaria vesca","2018-04-23 12:28:00 -0700","","Cuyamaca Rancho State Park",32.9702479167,-116.5830585833,"","woodland strawberry","https://www.inaturalist.org/observations/11524058","https://inaturalist-open-data.s3.amazonaws.com/photos/16451330/medium.jpg","lagoondon",11524058,"Wild strawberry","Plantae",50298,1,0,"2018/04/23 12:28 PM PDT","2018-04-23","2018-04-23 19:28:00 UTC","Pacific Time (US & Canada)",NA,NA,"","","false","","",388712,"2018-04-27 18:39:53 UTC","2022-03-07 16:36:18 UTC","research","CC-BY-NC",NA,NA,"false"
"Ricinus communis","2018-04-23 17:19:22 -0700","This plant was found under a bridge along friars road. There were many other individuals of this this species in the same area. The leaves were very large (about 10-12 square inches). It’s location under the bridge doesn’t allow much sunlight exposure ","4976–5098 Friars Rd, San Diego, CA, US",32.7628666667,-117.1998666667,"","castor bean","https://www.inaturalist.org/observations/11523737","https://inaturalist-open-data.s3.amazonaws.com/photos/16450913/medium.jpg","ryanfrojen",11523737,"castor bean","Plantae",56739,2,0,"Mon Apr 23 2018 17:19:22 GMT-0700 (PDT)","2018-04-23","2018-04-24 00:19:22 UTC","Pacific Time (US & Canada)",10,10,"","","false","","",756169,"2018-04-27 18:37:42 UTC","2018-05-22 03:33:41 UTC","research","CC-BY-NC",NA,3,"false"
